http://sfbay.craigslist.org/pen/apa/4457512434.html,$2695,594,949
http://sfbay.craigslist.org/sby/apa/4505985861.html,$1975,1221,768
http://sfbay.craigslist.org/sby/apa/4506001000.html,$2275,1563,1033
http://sfbay.craigslist.org/sby/apa/4506002247.html,$1795,1420,1124
http://sfbay.craigslist.org/sby/apa/4506108638.html,$2709,1019,721
http://sfbay.craigslist.org/sby/apa/4506136419.html,$2045,1596,1143
http://sfbay.craigslist.org/sby/apa/4506163332.html,$2283,1350,846
http://sfbay.craigslist.org/sby/apa/4506206254.html,$2700,1860,1407
http://sfbay.craigslist.org/sby/apa/4506220512.html,$2536,1287,834
http://sfbay.craigslist.org/sby/apa/4506257329.html,$2400,1548,1095
http://sfbay.craigslist.org/sby/apa/4506326528.html,$2793,1307,735
http://sfbay.craigslist.org/sby/apa/4506330686.html,$2675,1196,667
http://sfbay.craigslist.org/sby/apa/4506399501.html,$2500,1562,1109
http://sfbay.craigslist.org/sby/apa/4506428665.html,$2500,1196,667
http://sfbay.craigslist.org/sby/apa/4506474398.html,$1975,1221,768
http://sfbay.craigslist.org/sby/apa/4506477100.html,$1865,1502,1227
http://sfbay.craigslist.org/sby/apa/4506506387.html,$2690,1437,984
http://sfbay.craigslist.org/sby/apa/4506511420.html,$2500,726,631
http://sfbay.craigslist.org/sby/apa/4506517100.html,$2430,1460,894
http://sfbay.craigslist.org/sby/apa/4506568148.html,$2500,1592,1139
http://sfbay.craigslist.org/sby/apa/4506614125.html,$2750,843,390
http://sfbay.craigslist.org/sby/apa/4506616669.html,$1650,1181,728
http://sfbay.craigslist.org/sby/apa/4506694329.html,$2100,1395,1104
http://sfbay.craigslist.org/sby/apa/4506719548.html,$2700,1366,837
http://sfbay.craigslist.org/sby/apa/4506763387.html,$2800,1561,1108
http://sfbay.craigslist.org/sby/apa/4506808680.html,$2950,1205,983
http://sfbay.craigslist.org/sby/apa/4507177477.html,$2050,1260,807
http://sfbay.craigslist.org/sby/apa/4507185260.html,$2684,1437,984
http://sfbay.craigslist.org/sby/apa/4507218547.html,$2233,1244,812
http://sfbay.craigslist.org/sby/apa/4507229288.html,$2795,1174,743
http://sfbay.craigslist.org/sby/apa/4507243670.html,$2149,1287,834
http://sfbay.craigslist.org/sby/apa/4507244727.html,$2454,1457,1003
http://sfbay.craigslist.org/sby/apa/4507247601.html,$1975,1221,768
http://sfbay.craigslist.org/sby/apa/4507257818.html,$2500,1293,1067
http://sfbay.craigslist.org/sby/apa/4507270519.html,$1850,1452,1156
http://sfbay.craigslist.org/sby/apa/4507302302.html,$2968,1298,727
http://sfbay.craigslist.org/sby/apa/4507348732.html,$2050,1223,791
http://sfbay.craigslist.org/sby/apa/4507351428.html,$2345,1223,791
http://sfbay.craigslist.org/sby/apa/4507355943.html,$1950,1217,786
http://sfbay.craigslist.org/sby/apa/4507358073.html,$2075,1302,849
http://sfbay.craigslist.org/sby/apa/4507371650.html,$1975,1221,768
http://sfbay.craigslist.org/sby/apa/4507380051.html,$2850,1099,655
http://sfbay.craigslist.org/sby/apa/4507380658.html,$2800,1384,1109
http://sfbay.craigslist.org/sby/apa/4507389840.html,$2800,1413,960
http://sfbay.craigslist.org/sby/apa/4507390244.html,$2550,1372,919
http://sfbay.craigslist.org/sby/apa/4507398302.html,$2345,875,507
http://sfbay.craigslist.org/sby/apa/4507411823.html,$2195,1148,695
http://sfbay.craigslist.org/sby/apa/4507423173.html,$2050,1260,807
http://sfbay.craigslist.org/sby/apa/4507431051.html,$2250,1137,684
http://sfbay.craigslist.org/sby/apa/4507457678.html,$2915,1311,749
http://sfbay.craigslist.org/sby/apa/4507479997.html,$2700,950,621
http://sfbay.craigslist.org/sby/apa/4507487515.html,$2695,1213,988
http://sfbay.craigslist.org/sby/apa/4507513559.html,$3000,1404,1129
http://sfbay.craigslist.org/sby/apa/4507540538.html,$1988,1287,834
http://sfbay.craigslist.org/sby/apa/4507541163.html,$2940,1199,670
http://sfbay.craigslist.org/sby/apa/4507554380.html,$1975,1221,768
http://sfbay.craigslist.org/sby/apa/4507575498.html,$2640,943,494
http://sfbay.craigslist.org/sby/apa/4507629734.html,$2170,989,498
http://sfbay.craigslist.org/sby/apa/4507638519.html,$1695,1417,964
http://sfbay.craigslist.org/sby/apa/4507641499.html,$2195,1164,733
http://sfbay.craigslist.org/sby/apa/4507643034.html,$2295,1417,964
http://sfbay.craigslist.org/sby/apa/4507649168.html,$2950,1450,997
http://sfbay.craigslist.org/sby/apa/4507660455.html,$2050,1260,807
http://sfbay.craigslist.org/sby/apa/4507714358.html,$2500,1425,1123
http://sfbay.craigslist.org/sby/apa/4507720783.html,$2659,1019,721
http://sfbay.craigslist.org/sby/apa/4507763789.html,$1795,1135,723
http://sfbay.craigslist.org/sby/apa/4507766444.html,$1950,1087,655
http://sfbay.craigslist.org/sby/apa/4507776140.html,$2595,1497,960
http://sfbay.craigslist.org/sby/apa/4507780820.html,$2500,1292,839
http://sfbay.craigslist.org/sby/apa/4507825503.html,$2316,1252,820
http://sfbay.craigslist.org/sby/apa/4507836141.html,$2875,1233,832
http://sfbay.craigslist.org/sby/apa/4507836850.html,$2795,1174,743
http://sfbay.craigslist.org/sby/apa/4507847594.html,$2675,1196,667
http://sfbay.craigslist.org/sby/apa/4507870468.html,$2090,1402,1027
http://sfbay.craigslist.org/sby/apa/4507902684.html,$2040,1370,1068
http://sfbay.craigslist.org/sby/apa/4507904919.html,$2599,1287,834
http://sfbay.craigslist.org/sby/apa/4507906697.html,$2768,1217,801
http://sfbay.craigslist.org/sby/apa/4507917913.html,$2790,943,494
http://sfbay.craigslist.org/sby/apa/4507924872.html,$2100,1515,986
http://sfbay.craigslist.org/sby/apa/4507930122.html,$2851,1298,727
http://sfbay.craigslist.org/sby/apa/4507955114.html,$2500,1561,1297
http://sfbay.craigslist.org/sby/apa/4507979949.html,$2675,757,480
http://sfbay.craigslist.org/sby/apa/4508027601.html,$2600,1831,1378
http://sfbay.craigslist.org/sby/apa/4508060225.html,$2891,1307,735
http://sfbay.craigslist.org/sby/apa/4508060685.html,$2233,1244,812
http://sfbay.craigslist.org/sby/apa/4508092818.html,$2975,1252,767
http://sfbay.craigslist.org/sby/apa/4508094668.html,$1750,1293,861
http://sfbay.craigslist.org/sby/apa/4508095915.html,$2471,1194,972
http://sfbay.craigslist.org/sby/apa/4508104990.html,$2930,1196,667
http://sfbay.craigslist.org/sby/apa/4508126920.html,$2643,1437,984
http://sfbay.craigslist.org/sby/apa/4508238977.html,$2400,1419,1246
http://sfbay.craigslist.org/sby/apa/4508270995.html,$1495,1292,839
http://sfbay.craigslist.org/sby/apa/4508372888.html,$2985,1317,864
http://sfbay.craigslist.org/sby/apa/4508421994.html,$1795,1381,1106
http://sfbay.craigslist.org/sby/apa/4508634613.html,$1690,1225,772
http://sfbay.craigslist.org/sby/apa/4508653410.html,$2695,1207,982
http://sfbay.craigslist.org/sby/apa/4508696853.html,$1900,1347,1152
http://sfbay.craigslist.org/sby/apa/4508791471.html,$2050,1260,807
http://sfbay.craigslist.org/sby/apa/4508822105.html,$2643,1437,984
http://sfbay.craigslist.org/sby/apa/4508846406.html,$1495,1292,839
http://sfbay.craigslist.org/sby/apa/4508895079.html,$2646,1459,893
http://sfbay.craigslist.org/sby/apa/4508912194.html,$2695,1198,789
http://sfbay.craigslist.org/sby/apa/4508931286.html,$2500,1196,667
http://sfbay.craigslist.org/sby/apa/4508972153.html,$2300,1917,1487
http://sfbay.craigslist.org/sby/apa/4508973282.html,$2165,1417,1042
http://sfbay.craigslist.org/sby/apa/4509004040.html,$2220,1148,695
http://sfbay.craigslist.org/sby/apa/4509024560.html,$2000,1347,894
http://sfbay.craigslist.org/sby/apa/4509032463.html,$2175,1297,844
http://sfbay.craigslist.org/sby/apa/4509036705.html,$2594,1265,833
http://sfbay.craigslist.org/sby/apa/4509062766.html,$2695,1353,891
http://sfbay.craigslist.org/sby/apa/4509066188.html,$2450,1171,946
http://sfbay.craigslist.org/sby/apa/4509082198.html,$2330,10514,10061
http://sfbay.craigslist.org/sby/apa/4509118622.html,$2599,1516,1063
http://sfbay.craigslist.org/sby/apa/4509120140.html,$2499,1516,1063
http://sfbay.craigslist.org/sby/apa/4509132168.html,$2247,1616,1267
http://sfbay.craigslist.org/sby/apa/4509146344.html,$2930,1196,667
http://sfbay.craigslist.org/sby/apa/4509157474.html,$2471,1194,972
http://sfbay.craigslist.org/sby/apa/4509199502.html,$2895,1233,748
http://sfbay.craigslist.org/sby/apa/4509212039.html,$2233,1244,812
http://sfbay.craigslist.org/sby/apa/4509213517.html,$2562,1332,805
http://sfbay.craigslist.org/sby/apa/4509230461.html,$2090,1402,1027
http://sfbay.craigslist.org/sby/apa/4509242425.html,$2795,1174,743
http://sfbay.craigslist.org/sby/apa/4509251020.html,$2808,1152,937
http://sfbay.craigslist.org/sby/apa/4509312800.html,$2993,1252,767
http://sfbay.craigslist.org/sby/apa/4509326138.html,$2165,1417,1042
http://sfbay.craigslist.org/sby/apa/4509366830.html,$2659,1019,721
http://sfbay.craigslist.org/sby/apa/4509368106.html,$2580,995,544
http://sfbay.craigslist.org/sby/apa/4509371696.html,$2805,1174,730
http://sfbay.craigslist.org/sby/apa/4509452157.html,$2614,1172,642
http://sfbay.craigslist.org/sby/apa/4509457033.html,$2661,1317,855
http://sfbay.craigslist.org/sby/apa/4509477832.html,$2695,1578,1125
http://sfbay.craigslist.org/sby/apa/4509502940.html,$2165,1417,1042
http://sfbay.craigslist.org/sby/apa/4509505212.html,$3000,1555,1382
http://sfbay.craigslist.org/sby/apa/4509531628.html,$2050,1260,807
http://sfbay.craigslist.org/sby/apa/4509534280.html,$2470,1175,700
http://sfbay.craigslist.org/sby/apa/4509535925.html,$2550,1230,798
http://sfbay.craigslist.org/sby/apa/4509542115.html,$2750,1230,798
http://sfbay.craigslist.org/sby/apa/4509549164.html,$2719,1172,642
http://sfbay.craigslist.org/sby/apa/4509550175.html,$2604,1332,805
http://sfbay.craigslist.org/sby/apa/4509555578.html,$2425,995,544
http://sfbay.craigslist.org/sby/apa/4509564866.html,$1850,1440,987
http://sfbay.craigslist.org/sby/apa/4509590422.html,$2850,1496,1272
http://sfbay.craigslist.org/sby/apa/4509596864.html,$1750,1357,925
http://sfbay.craigslist.org/sby/apa/4509623430.html,$2395,1272,1130
http://sfbay.craigslist.org/sby/apa/4509633621.html,$2805,1173,644
http://sfbay.craigslist.org/sby/apa/4509636944.html,$2835,1173,644
http://sfbay.craigslist.org/sby/apa/4509640055.html,$2373,1432,979
http://sfbay.craigslist.org/sby/apa/4509642559.html,$2966,877,760
http://sfbay.craigslist.org/sby/apa/4509644063.html,$2323,1432,979
http://sfbay.craigslist.org/sby/apa/4509645704.html,$2323,1432,979
http://sfbay.craigslist.org/sby/apa/4509650207.html,$2710,1437,984
http://sfbay.craigslist.org/sby/apa/4509650988.html,$2975,1252,767
http://sfbay.craigslist.org/sby/apa/4509654072.html,$2775,1202,673
http://sfbay.craigslist.org/sby/apa/4509655007.html,$2675,1196,667
http://sfbay.craigslist.org/sby/apa/4509678537.html,$2290,1512,1238
http://sfbay.craigslist.org/sby/apa/4509696036.html,$2495,1262,1042
http://sfbay.craigslist.org/sby/apa/4509711073.html,$2647,1353,891
http://sfbay.craigslist.org/sby/apa/4509762355.html,$2695,1278,873
http://sfbay.craigslist.org/sby/apa/4509854736.html,$2750,1282,980
http://sfbay.craigslist.org/sby/apa/4509856759.html,$2100,1537,1083
http://sfbay.craigslist.org/sby/apa/4509886465.html,$2290,1512,1238
http://sfbay.craigslist.org/sby/apa/4509917492.html,$2700,878,824
http://sfbay.craigslist.org/sby/apa/4509920985.html,$2500,932,687
http://sfbay.craigslist.org/sby/apa/4509940250.html,$2395,1211,802
http://sfbay.craigslist.org/sby/apa/4510093313.html,$2890,1107,663
http://sfbay.craigslist.org/sby/apa/4510168416.html,$2695,1198,789
http://sfbay.craigslist.org/sby/apa/4510192882.html,$2850,1496,1272
http://sfbay.craigslist.org/sby/apa/4510226999.html,$2090,1402,1027
http://sfbay.craigslist.org/sby/apa/4510305318.html,$1800,1614,1251
http://sfbay.craigslist.org/sby/apa/4510352066.html,$2536,1600,1147
http://sfbay.craigslist.org/sby/apa/4510360685.html,$2615,1600,1147
http://sfbay.craigslist.org/sby/apa/4510362535.html,$2536,1600,1147
http://sfbay.craigslist.org/sby/apa/4510386217.html,$2850,1627,1174
http://sfbay.craigslist.org/sby/apa/4510391178.html,$2195,1148,695
http://sfbay.craigslist.org/sby/apa/4510400842.html,$2545,972,481
http://sfbay.craigslist.org/sby/apa/4510409439.html,$2680,1353,891
http://sfbay.craigslist.org/sby/apa/4510412472.html,$2499,1516,1063
http://sfbay.craigslist.org/sby/apa/4510413286.html,$2599,1516,1063
http://sfbay.craigslist.org/sby/apa/4510421588.html,$2895,1460,1007
http://sfbay.craigslist.org/sby/apa/4510425072.html,$1995,1302,897
http://sfbay.craigslist.org/sby/apa/4510446866.html,$2795,1362,1036
http://sfbay.craigslist.org/sby/apa/4510451264.html,$3000,1571,1118
http://sfbay.craigslist.org/sby/apa/4510470037.html,$2416,1547,1075
http://sfbay.craigslist.org/sby/apa/4510470851.html,$2425,1171,739
http://sfbay.craigslist.org/sby/apa/4510473295.html,$2380,1171,739
http://sfbay.craigslist.org/sby/apa/4510490083.html,$2425,995,544
http://sfbay.craigslist.org/sby/apa/4510507552.html,$2625,1309,1083
http://sfbay.craigslist.org/sby/apa/4510539968.html,$2900,1148,735
http://sfbay.craigslist.org/sby/apa/4510553322.html,$2812,1070,647
http://sfbay.craigslist.org/sby/apa/4510576348.html,$2562,1332,805
http://sfbay.craigslist.org/sby/apa/4510578821.html,$2740,1353,891
http://sfbay.craigslist.org/sby/apa/4510618650.html,$2495,1140,914
http://sfbay.craigslist.org/sby/apa/4510640312.html,$2979,1252,767
http://sfbay.craigslist.org/sby/apa/4510648016.html,$2871,1354,1128
http://sfbay.craigslist.org/sby/apa/4510648481.html,$2805,1173,644
http://sfbay.craigslist.org/sby/apa/4510655094.html,$2850,1466,1013
http://sfbay.craigslist.org/sby/apa/4510659476.html,$2534,1287,834
http://sfbay.craigslist.org/sby/apa/4510667136.html,$2920,999,508
http://sfbay.craigslist.org/sby/apa/4510718523.html,$2454,1547,1075
http://sfbay.craigslist.org/sby/apa/4510718880.html,$2090,1402,1027
http://sfbay.craigslist.org/sby/apa/4510779754.html,$2157,1596,1143
http://sfbay.craigslist.org/sby/apa/4510810571.html,$2822,1260,828
http://sfbay.craigslist.org/sby/apa/4510812736.html,$2806,1260,828
http://sfbay.craigslist.org/sby/apa/4510837041.html,$2666,1353,891
http://sfbay.craigslist.org/sby/apa/4510837696.html,$2640,1317,788
http://sfbay.craigslist.org/sby/apa/4510839964.html,$2370,1357,1031
http://sfbay.craigslist.org/sby/apa/4510853202.html,$2390,1309,1083
http://sfbay.craigslist.org/sby/apa/4510857090.html,$2400,788,742
http://sfbay.craigslist.org/sby/apa/4510887153.html,$2578,1287,834
http://sfbay.craigslist.org/sby/apa/4510892423.html,$2690,1435,1003
http://sfbay.craigslist.org/sby/apa/4510902711.html,$2851,1298,727
http://sfbay.craigslist.org/sby/apa/4510939940.html,$2930,1196,667
http://sfbay.craigslist.org/sby/apa/4510957353.html,$2915,1195,666
http://sfbay.craigslist.org/sby/apa/4510978067.html,$2808,1152,937
http://sfbay.craigslist.org/sby/apa/4510981186.html,$2875,1202,673
http://sfbay.craigslist.org/sby/apa/4510990094.html,$2995,1511,945
http://sfbay.craigslist.org/sby/apa/4510998653.html,$2650,997,587
http://sfbay.craigslist.org/sby/apa/4511003360.html,$1650,1484,1209
http://sfbay.craigslist.org/sby/apa/4511013229.html,$2604,1332,805
http://sfbay.craigslist.org/sby/apa/4511054133.html,$2695,1207,982
http://sfbay.craigslist.org/sby/apa/4511055782.html,$2695,1207,982
http://sfbay.craigslist.org/sby/apa/4511197552.html,$2695,1225,1000
http://sfbay.craigslist.org/sby/apa/4511235243.html,$2975,966,534
http://sfbay.craigslist.org/sby/apa/4511265043.html,$2000,1722,1188
http://sfbay.craigslist.org/sby/apa/4511291503.html,$1950,1440,1161
http://sfbay.craigslist.org/sby/apa/4511309590.html,$2300,1102,650
http://sfbay.craigslist.org/sby/apa/4511351743.html,$1945,1647,1213
http://sfbay.craigslist.org/sby/apa/4511652990.html,$1750,1584,1220
http://sfbay.craigslist.org/sby/apa/4511732335.html,$2673,1437,984
http://sfbay.craigslist.org/sby/apa/4511732970.html,$2275,1563,1033
http://sfbay.craigslist.org/sby/apa/4511735908.html,$2275,1563,1033
http://sfbay.craigslist.org/sby/apa/4511741220.html,$2275,1563,1033
http://sfbay.craigslist.org/sby/apa/4511787665.html,$2090,1402,1027
http://sfbay.craigslist.org/sby/apa/4511802320.html,$2345,1563,1033
http://sfbay.craigslist.org/sby/apa/4511814691.html,$2495,1144,872
http://sfbay.craigslist.org/sby/apa/4511820148.html,$2600,995,544
http://sfbay.craigslist.org/sby/apa/4511820983.html,$2812,1070,647
http://sfbay.craigslist.org/sby/apa/4511823016.html,$2677,1326,873
http://sfbay.craigslist.org/sby/apa/4511825521.html,$2920,999,508
http://sfbay.craigslist.org/sby/apa/4511857850.html,$2536,1600,1147
http://sfbay.craigslist.org/sby/apa/4511874435.html,$2613,1444,991
http://sfbay.craigslist.org/sby/apa/4511890782.html,$2380,1171,739
http://sfbay.craigslist.org/sby/apa/4511895369.html,$2410,1233,801
http://sfbay.craigslist.org/sby/apa/4511910858.html,$2839,1133,838
http://sfbay.craigslist.org/sby/apa/4511924665.html,$2795,1362,1036
http://sfbay.craigslist.org/sby/apa/4511927959.html,$2499,1516,1063
http://sfbay.craigslist.org/sby/apa/4511929059.html,$2896,1320,838
http://sfbay.craigslist.org/sby/apa/4511938577.html,$2425,1171,739
http://sfbay.craigslist.org/sby/apa/4511947896.html,$2675,1196,667
http://sfbay.craigslist.org/sby/apa/4511950082.html,$2416,1547,1075
http://sfbay.craigslist.org/sby/apa/4511952117.html,$2975,884,713
http://sfbay.craigslist.org/sby/apa/4511966726.html,$2420,1309,1083
http://sfbay.craigslist.org/sby/apa/4511975378.html,$2195,1164,733
http://sfbay.craigslist.org/sby/apa/4511981104.html,$2900,1354,1128
http://sfbay.craigslist.org/sby/apa/4511981521.html,$2470,995,544
http://sfbay.craigslist.org/sby/apa/4511999048.html,$2950,1450,997
http://sfbay.craigslist.org/sby/apa/4512026798.html,$2880,1261,731
http://sfbay.craigslist.org/sby/apa/4512033458.html,$2700,1197,796
http://sfbay.craigslist.org/sby/apa/4512045291.html,$2850,1087,655
http://sfbay.craigslist.org/sby/apa/4512051437.html,$2695,1292,838
http://sfbay.craigslist.org/sby/apa/4512064561.html,$2191,1415,1140
http://sfbay.craigslist.org/sby/apa/4512066068.html,$2470,967,476
http://sfbay.craigslist.org/sby/apa/4512070640.html,$2475,1359,927
http://sfbay.craigslist.org/sby/apa/4512089780.html,$2635,1317,788
http://sfbay.craigslist.org/sby/apa/4512094328.html,$2320,1060,612
http://sfbay.craigslist.org/sby/apa/4512126628.html,$1750,1585,1187
http://sfbay.craigslist.org/sby/apa/4512159597.html,$2680,1317,855
http://sfbay.craigslist.org/sby/apa/4512159611.html,$2250,1184,774
http://sfbay.craigslist.org/sby/apa/4512161764.html,$2100,1334,903
http://sfbay.craigslist.org/sby/apa/4512169680.html,$2625,1309,1083
http://sfbay.craigslist.org/sby/apa/4512171420.html,$2665,1128,697
http://sfbay.craigslist.org/sby/apa/4512184190.html,$1950,1255,802
http://sfbay.craigslist.org/sby/apa/4512203214.html,$2700,1317,855
http://sfbay.craigslist.org/sby/apa/4512204355.html,$2850,1087,655
http://sfbay.craigslist.org/sby/apa/4512209713.html,$2489,1556,1119
http://sfbay.craigslist.org/sby/apa/4512220356.html,$2500,1218,992
http://sfbay.craigslist.org/sby/apa/4512223887.html,$2865,1311,749
http://sfbay.craigslist.org/sby/apa/4512243247.html,$1995,1302,897
http://sfbay.craigslist.org/sby/apa/4512244198.html,$2695,1207,982
http://sfbay.craigslist.org/sby/apa/4512245054.html,$2090,1402,1027
http://sfbay.craigslist.org/sby/apa/4512252490.html,$2873,1152,937
http://sfbay.craigslist.org/sby/apa/4512264270.html,$2768,1282,850
http://sfbay.craigslist.org/sby/apa/4512284196.html,$2767,1089,637
http://sfbay.craigslist.org/sby/apa/4512298472.html,$2533,1287,834
http://sfbay.craigslist.org/sby/apa/4512314889.html,$2800,1317,864
http://sfbay.craigslist.org/sby/apa/4512317104.html,$2000,1344,882
http://sfbay.craigslist.org/sby/apa/4512320806.html,$2585,848,706
http://sfbay.craigslist.org/sby/apa/4512344967.html,$2695,1207,982
http://sfbay.craigslist.org/sby/apa/4512346795.html,$2880,1261,731
http://sfbay.craigslist.org/sby/apa/4512363801.html,$2950,1317,864
http://sfbay.craigslist.org/sby/apa/4512374564.html,$2195,1148,695
http://sfbay.craigslist.org/sby/apa/4512387265.html,$2320,1171,739
http://sfbay.craigslist.org/sby/apa/4512429758.html,$2560,1220,816
http://sfbay.craigslist.org/sby/apa/4512445175.html,$2779,929,644
http://sfbay.craigslist.org/sby/apa/4512451617.html,$2673,1437,984
http://sfbay.craigslist.org/sby/apa/4512455843.html,$1895,1494,1219
http://sfbay.craigslist.org/sby/apa/4512458316.html,$2709,1019,721
http://sfbay.craigslist.org/sby/apa/4512464495.html,$2930,1196,667
http://sfbay.craigslist.org/sby/apa/4512467677.html,$2610,1359,927
http://sfbay.craigslist.org/sby/apa/4512479715.html,$2945,1216,686
http://sfbay.craigslist.org/sby/apa/4512486872.html,$2475,1309,1083
http://sfbay.craigslist.org/sby/apa/4512502337.html,$2671,1260,828
http://sfbay.craigslist.org/sby/apa/4512513504.html,$2646,1260,828
http://sfbay.craigslist.org/sby/apa/4512514961.html,$2795,919,428
http://sfbay.craigslist.org/sby/apa/4512528309.html,$2993,1282,850
http://sfbay.craigslist.org/sby/apa/4512545355.html,$2850,1202,917
http://sfbay.craigslist.org/sby/apa/4512563383.html,$2568,1287,834
http://sfbay.craigslist.org/sby/apa/4512565368.html,$2860,967,535
http://sfbay.craigslist.org/sby/apa/4512569063.html,$2595,1220,816
http://sfbay.craigslist.org/sby/apa/4512585896.html,$2910,1089,559
http://sfbay.craigslist.org/sby/apa/4512587401.html,$2400,1397,868
http://sfbay.craigslist.org/sby/apa/4512593482.html,$2655,1128,697
http://sfbay.craigslist.org/sby/apa/4512650358.html,$2975,1173,644
http://sfbay.craigslist.org/sby/apa/4512653928.html,$2616,919,428
http://sfbay.craigslist.org/sby/apa/4512664736.html,$3000,1494,1040
http://sfbay.craigslist.org/sby/apa/4512666913.html,$2898,1087,655
http://sfbay.craigslist.org/sby/apa/4512668834.html,$2850,1087,655
http://sfbay.craigslist.org/sby/apa/4512670397.html,$1750,1585,1187
http://sfbay.craigslist.org/sby/apa/4512676085.html,$3000,982,490
http://sfbay.craigslist.org/sby/apa/4512696843.html,$2975,884,713
http://sfbay.craigslist.org/sby/apa/4512709442.html,$1920,1171,739
http://sfbay.craigslist.org/sby/apa/4512733273.html,$2784,1089,637
http://sfbay.craigslist.org/sby/apa/4512733507.html,$2318,1282,851
http://sfbay.craigslist.org/sby/apa/4512737916.html,$2382,1282,851
http://sfbay.craigslist.org/sby/apa/4512770496.html,$2851,1320,838
http://sfbay.craigslist.org/sby/apa/4512776198.html,$2920,999,508
http://sfbay.craigslist.org/sby/apa/4512778036.html,$2930,1196,667
http://sfbay.craigslist.org/sby/apa/4512781965.html,$1850,993,655
http://sfbay.craigslist.org/sby/apa/4512791129.html,$2563,1332,805
http://sfbay.craigslist.org/sby/apa/4512793036.html,$2910,1216,686
http://sfbay.craigslist.org/sby/apa/4512796803.html,$2690,1435,1003
http://sfbay.craigslist.org/sby/apa/4512800939.html,$2459,1194,972
http://sfbay.craigslist.org/sby/apa/4512806378.html,$2516,1292,838
http://sfbay.craigslist.org/sby/apa/4512875371.html,$2318,1282,851
http://sfbay.craigslist.org/sby/apa/4512878975.html,$2100,1225,772
http://sfbay.craigslist.org/sby/apa/4512925695.html,$2500,1244,943
http://sfbay.craigslist.org/sby/apa/4512950010.html,$2500,1470,1017
